0,0.0957792207792
1,0.0775480059084
2,0.19693877551
3,0.365612648221
4,0.456342668863
5,0.379049676026
6,0.418864097363
7,0.501715854496
8,0.0747271200672
9,0.166306695464
10,0.525738396624
11,0.38809946714
12,0.492957746479
13,0.191037735849
14,0.436413540714
15,0.12146422629
16,0.444754464286
17,0.368101879927
18,0.370141887724
19,0.47551342812
20,0.387372013652
21,0.307793923382
22,0.282941176471
23,0.201525054466
24,0.166344294004
25,0.489528795812
26,0.133467134972
27,0.404791929382
28,0.318755256518
29,0.363225806452
30,0.43864346274
31,0.215464813206
32,0.451695786228
33,0.236737925574
34,0.363796133568
35,0.190092879257
36,0.373366013072
37,0.124907063197
38,0.302130406714
39,0.258652094718
40,0.197576396207
41,0.463603275705
42,0.418639053254
43,0.0780423280423
44,0.397535667964
45,0.230402181322
46,0.417205692109
47,0.448173741362
48,0.132780082988
49,0.133002207506
50,0.264900662252
51,0.315979754158
52,0.0417118093174
53,0.4357696567
54,0.309289617486
55,0.508097165992
56,0.5
57,0.363827549947
58,0.44756097561
59,0.371653543307
60,0.1
61,0.477857142857
62,0.0679785330948
63,0.422535211268
64,0.351945854484
65,0.03125
66,0.442307692308
67,0.545454545455
68,0.215654077723
69,0.464562569214
70,0.445714285714
71,0.404191616766
72,0.40912795436
73,0.476797088262
74,0.406422018349
75,0.0151260504202
76,0.0111813320369
77,0.38560561732
78,0.0145867098865
79,0.0389016018307
80,0.596577017115
81,0.0381406436234
82,0.355140186916
83,0.336520076482
84,0.381011097411
85,0.462420886076
86,0.0851063829787
87,0.287616990641
88,0.379424778761
89,0.27917282127
90,0.188016528926
91,0.328871039714
92,0.33566705562
93,0.344768439108
94,0.181940700809
95,0.234554973822
96,0.149006622517
97,0.39544895449
98,0.0688073394495
99,0.386752136752
100,0.348807221148
101,0.513565891473
102,0.445137805512
103,0.335616438356
104,0.126718213058
105,0.194997684113
106,0.33147113594
107,0.510948905109
108,0.475485661425
109,0.180952380952
110,0.448640483384
111,0.284158415842
112,0.130434782609
113,0.329145728643
114,0.16985428051
115,0.324604473541
116,0.554968287526
117,0.24347826087
118,0.148337595908
119,0.108518086348
120,0.319401122895
121,0.37756097561
122,0.373641304348
123,0.336120401338
124,0.161949685535
125,0.393442622951
126,0.502360346184
127,0.278247501922
128,0.421645997745
129,0.366597724922
130,0.0233372228705
131,0.074931880109
132,0.208454810496
133,0.0343137254902
134,1.0
135,0.152525252525
136,0.304911955514
137,0.0612903225806
138,0.416167664671
139,0.0077519379845
140,0.443148688047
141,0.0580204778157
142,0.292397660819
143,0.0593667546174
144,0.308454629916
145,0.124326970142
146,0.344054580897
147,0.0672451193059
148,0.0936329588015
149,0.177215189873
150,0.297263681592
151,0.0
152,0.307203389831
153,0.0849557522124
154,0.0802845528455
155,0.186495176849
156,0.0
157,0.0532994923858
158,0.0605427974948
159,0.0906095551895
160,0.0226385636222
161,0.103469640644
162,0.0166147455867
163,0.0525378450579
164,0.0
165,0.0648218347233
166,0.180811808118
167,0.0446735395189
168,0.0315142198309
169,0.101851851852
170,0.0197461212976
171,0.0331491712707
172,0.0636942675159
173,0.0
174,0.0131324835844
175,0.181890389198
176,0.290558510638
177,0.201435406699
178,0.0
179,0.347132548424
180,0.202264150943
181,0.154420206659
182,0.076802507837
183,0.0325203252033
184,0.0982142857143
185,0.0161408657373
186,0.0948148148148
187,0.0447227191413
188,0.0807453416149
189,0.0417572857764
190,0.503802281369
191,0.405284147557
192,0.4753673293
193,0.109808102345
194,0.372413793103
195,0.275650842266
196,0.537521815009
197,0.185792349727
198,0.445964432285
199,0.460810810811
200,0.0203303684879
201,0.390285714286
202,0.239255014327
203,0.354048964218
204,0.269818181818
205,0.200607902736
206,0.237438423645
207,0.415568862275
208,0.23544973545
209,0.368815592204
210,0.119906868452
211,0.405159332322
212,0.139845966761
213,0.326955074875
214,0.163551401869
215,0.296717171717
216,0.252450980392
217,0.373732496379
218,0.243197278912
219,0.399810066477
220,0.207004377736
221,0.162629757785
222,0.495088408644
223,0.0741839762611
224,0.422262552934
225,0.369524984577
226,0.307179866765
227,0.494047619048
228,0.179460580913
229,0.125195618153
230,0.247974068071
231,0.29810298103
232,0.286847323199
233,0.0246085011186
234,0.2265625
235,0.240709742216
236,0.101315789474
237,0.16384180791
238,0.203612479475
239,0.171966527197
240,0.157608695652
241,0.258355916893
242,0.0827402135231
243,0.166314305849
244,0.0620437956204
245,0.325688073394
246,0.0741998060136
247,0.0111265646732
248,0.280265339967
249,0.275373134328
250,0.0665362035225
251,0.268839712919
252,0.527777777778
253,0.0802139037433
254,0.109298531811
255,0.222397476341
256,0.0
257,0.0116772823779
258,0.0229885057471
259,0.0277185501066
260,0.306029106029
261,0.272727272727
262,0.0702252172371
263,0.207279693487
264,0.0502164502165
265,0.00563236047107
266,0.00846660395108
267,0.366995073892
268,0.0
269,0.0112233445567
270,0.0136165577342
271,0.0
272,0.0
273,0.164859002169
274,0.0109126984127
275,0.251918158568
276,0.489987484355
277,0.472727272727
278,0.07
279,0.00130039011704
280,0.0987780040733
281,0.0725978647687
282,0.0417246175243
283,0.129589632829
284,0.0
285,0.0163447251114
286,0.156217882837
287,0.0344129554656
288,0.0459224069675
289,0.00628272251309
290,0.0
291,0.0
292,0.0283479960899
293,0.0258449304175
294,0.0145228215768
295,0.215211754538
296,0.025289017341
297,0.0728211009174
298,0.00848656294201
299,0.0423825887743
300,0.0739884393064
301,0.140724946695
302,0.11060743427
303,0.129449838188
304,0.00700700700701
305,0.0777777777778
306,0.00234100663285
307,0.048354600403
308,0.0174129353234
309,0.102534562212
310,0.0171319796954
311,0.0602928509905
312,0.244813278008
313,0.199281867145
314,0.226512226512
315,0.0467675378267
316,0.207913669065
317,0.0883813306852
318,0.301701570681
319,0.224162011173
320,0.158005617978
321,0.286785379569
322,0.434812055537
323,0.17
324,0.201005025126
325,0.256234413965
326,0.0662042875158
327,0.16950053135
328,0.276759314015
329,0.275594908688
330,0.0882352941176
331,0.110566829951
332,0.195473251029
333,0.237263464338
334,0.126428027418
335,0.177443609023
336,0.284408329101
337,0.171314741036
338,0.242983159583
339,0.0544844928751
340,0.0985130111524
341,0.221476510067
342,0.01
343,0.18771331058
344,0.314738292011
345,0.194214876033
346,0.0741525423729
347,0.00530785562633
348,0.140237324703
349,0.0418653948066
350,0.103496503497
351,0.0689451974072
352,0.0969899665552
353,0.0471760797342
354,0.0302282541641
355,0.178595773688
356,0.059043348281
357,0.0625737898465
358,0.10632183908
359,0.0648648648649
360,0.132892804699
361,0.0795107033639
362,0.112173358827
363,0.107763615295
364,0.0123456790123
365,0.0442646358877
366,0.0
367,0.0173410404624
368,0.0185328185328
369,0.0186464088398
370,0.0118052139695
371,0.0257713248639
372,0.0474372955289
373,0.00591278640059
374,0.0594405594406
375,0.0865051903114
376,0.0602409638554
377,0.0166524338173
378,0.00959232613909
379,0.145038167939
380,0.0709523809524
381,0.116953762466
382,0.0117866004963
383,0.101694915254
384,0.0809160305344
385,0.0
386,0.107052896725
387,0.0923845193508
388,0.187943262411
389,0.0949895615866
390,0.0586319218241
391,0.0894941634241
392,0.0416666666667
393,0.0323383084577
394,0.453547297297
395,0.0516224188791
396,0.28445229682
397,0.102591792657
398,0.156229825694
399,0.133404482391
400,0.229281767956
401,0.0755619320899
402,0.266666666667
403,0.0757749712974
404,0.133823529412
405,0.0636682242991
406,0.0515759312321
407,0.0997088791849
408,0.0357142857143
409,0.0592503022975
410,0.013698630137
411,0.131832797428
412,0.044630404463
413,0.057003257329
414,0.0520833333333
415,0.0292924740874
416,0.0787637088734
417,0.189419795222
418,0.139573070608
419,0.14577424844
420,0.164285714286
421,0.0800482703138
422,0.116108786611
423,0.303370786517
424,0.186134852802
425,0.188295165394
426,0.289578361177
427,0.145705521472
428,0.288088642659
429,0.298018292683
430,0.164917541229
431,0.141693811075
432,0.186682520809
433,0.161392405063
434,0.253787878788
435,0.115384615385
436,0.316761363636
437,0.250150693189
438,0.263703703704
439,0.139479905437
440,0.329890643985
441,0.220483641536
