,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
10551,1400000US36005026702,39432.0,16.0,10.5,4.0,2.3,3.6,7.6,0.120457209848,11.8,3.6,0.602579132474,0.398841539098
10552,1400000US36005026900,33365.0,19.8,15.7,1.1,0.0,9.3,7.1,0.14836872087,17.4,9.3,0.61522527188,0.361050328228
10553,1400000US36005027300,42093.0,13.9,6.9,2.0,2.0,8.7,3.1,0.139652409713,7.7,8.7,0.501170960187,0.395019157088
10554,1400000US36005027401,80673.0,3.1,1.6,17.6,9.1,18.5,1.6,0.920891608392,0.0,18.5,0.0338723776224,0.0163537250151
10555,1400000US36005027402,71849.0,3.1,1.6,9.6,5.6,27.9,3.6,0.866168127901,3.4,27.9,0.0644662197009,0.0353302611367
10556,1400000US36005027600,54167.0,22.2,22.2,0.0,0.0,0.0,0.0,0.365079365079,57.1,0.0,0.0,0.0
10557,1400000US36005027700,33095.0,17.4,13.2,0.3,0.3,15.7,7.8,0.130346232179,15.7,15.7,0.57094365241,0.41590389016
10558,1400000US36005027900,55573.0,7.6,1.8,4.5,4.1,9.8,2.3,0.353943310325,2.4,9.8,0.326185930386,0.199616122841
10559,1400000US36005028100,61886.0,5.2,1.2,5.3,1.3,11.9,3.3,0.454202315048,0.0,11.9,0.181177654756,0.107748184019
10560,1400000US36005028300,24759.0,13.7,5.2,4.1,4.1,2.6,12.7,0.175964391691,5.3,2.6,0.510682492582,0.496487119438
10561,1400000US36005028400,57178.1090089,0.0,0.0,12.2,12.2,0.0,0.0,0.182432432432,0.0,0.0,0.409459459459,0.512195121951
10562,1400000US36005028500,54232.0,10.6,8.3,5.6,3.5,11.2,8.6,0.655737704918,8.8,11.2,0.163006495515,0.149704530532
10563,1400000US36005028600,61563.0,3.7,1.6,9.5,7.2,11.2,0.7,0.732919254658,3.4,11.2,0.162267080745,0.120930232558
10564,1400000US36005028700,51692.0,6.4,3.4,11.0,4.1,15.0,6.4,0.43188052423,3.6,15.0,0.309966473636,0.166666666667
10565,1400000US36005028800,91125.0,1.8,0.9,27.1,16.4,17.9,3.8,0.698327190247,0.0,17.9,0.070881769209,0.0385626643295
10566,1400000US36005028900,47361.0,8.7,6.0,3.9,2.9,9.9,7.7,0.393203883495,6.7,9.9,0.388118354138,0.272522522523
10567,1400000US36005029301,102045.0,4.9,2.6,34.5,12.4,16.5,1.1,0.769230769231,10.8,16.5,0.097033685269,0.0284090909091
10568,1400000US36005029302,94695.0,0.6,0.0,24.9,10.2,19.4,2.3,0.78184741826,0.0,19.4,0.0943362515633,0.0175301908843
10569,1400000US36005029500,100750.0,1.4,0.4,25.4,14.5,25.7,0.8,0.632592592593,0.8,25.7,0.106243386243,0.0338243316967
10570,1400000US36005029600,49013.0,9.6,6.0,9.9,6.0,8.4,7.2,0.39578313253,7.2,8.4,0.156024096386,0.0961832061069
10571,1400000US36005029700,93452.0,3.1,1.5,23.0,5.0,22.8,1.0,0.711923179515,1.2,22.8,0.0832221925847,0.0245795601552
10572,1400000US36005030000,51806.0,5.9,5.9,4.8,1.8,16.6,7.0,0.472849508705,8.0,16.6,0.344940527495,0.105384615385
10573,1400000US36005030100,76771.0,11.2,8.9,23.2,11.0,18.4,10.1,0.72247706422,16.7,18.4,0.162079510703,0.151138716356
10574,1400000US36005030200,51536.0,8.3,3.5,4.3,0.9,12.6,2.7,0.113250754658,3.7,12.6,0.184240657854,0.106574887254
10575,1400000US36005030701,80846.0,4.5,0.6,22.1,6.4,13.2,1.2,0.784870426829,1.0,13.2,0.124047256098,0.0578947368421
10576,1400000US36005030900,87238.0,4.3,1.1,30.1,11.1,16.6,3.0,0.831622176591,2.4,16.6,0.0325975359343,0.0273348519362
10577,1400000US36005031000,80724.0,3.7,3.7,21.4,11.1,20.7,5.1,0.505442596016,0.0,20.7,0.126309303758,0.109787234043
10578,1400000US36005031200,62275.0,1.5,0.0,18.0,11.2,16.4,5.8,0.514640198511,0.0,16.4,0.100744416873,0.0446280991736
10579,1400000US36005031400,83393.0,5.7,2.8,21.1,10.9,19.0,0.0,0.590869565217,9.4,19.0,0.12652173913,0.0956651718984
10580,1400000US36005031600,70759.0,4.0,4.0,19.8,8.5,6.9,0.0,0.388036809816,10.8,6.9,0.207055214724,0.0496
10581,1400000US36005031800,55739.0,3.1,0.9,9.8,5.8,10.5,1.4,0.549289520426,1.9,10.5,0.189165186501,0.101200686106
10582,1400000US36005032300,87483.0,4.3,2.8,19.9,12.5,23.0,3.2,0.78324265506,7.2,23.0,0.00478781284004,0.03539445629
10583,1400000US36005032400,27946.0,21.7,11.8,4.8,4.8,0.5,9.2,0.257955314827,12.7,0.5,0.495937711578,0.487623762376
10584,1400000US36005032600,56429.0,4.3,4.3,11.2,8.5,19.8,7.3,0.498322147651,9.5,19.8,0.191554809843,0.0894632206759
10585,1400000US36005032800,30089.0,22.7,9.5,2.7,2.0,5.1,11.3,0.292018779343,9.9,5.1,0.321830985915,0.403237674761
10586,1400000US36005033000,37811.0,17.8,11.8,0.0,0.0,6.3,8.2,0.362647007197,12.5,6.3,0.415306301562,0.429636996519
10587,1400000US36005033201,43038.0,11.5,8.7,3.8,3.8,7.3,13.2,0.305696969697,10.1,7.3,0.394181818182,0.376616076447
10588,1400000US36005033202,40638.0,16.9,10.1,0.7,0.7,6.8,8.5,0.234133586879,11.8,6.8,0.264321369147,0.317715019255
10589,1400000US36005033400,45739.0,12.2,9.1,3.3,1.5,9.4,10.9,0.279666897988,10.4,9.4,0.378209576683,0.345454545455
10590,1400000US36005033500,86983.0,5.1,3.4,28.2,8.8,15.4,3.5,0.751699139103,7.2,15.4,0.0643407340281,0.0636856368564
10591,1400000US36005033600,26071.0,26.1,14.9,3.9,1.7,11.3,11.3,0.190987448964,16.8,11.3,0.259942537426,0.417175572519
10592,1400000US36005033700,83917.0,5.3,0.6,19.9,8.2,20.5,1.3,0.774703557312,0.0,20.5,0.0588493631972,0.0352272727273
10593,1400000US36005033800,37043.0,16.5,11.9,1.3,0.7,12.8,6.9,0.134918766188,14.0,12.8,0.301860136567,0.391881918819
10594,1400000US36005034000,34290.0,15.2,9.8,2.8,2.8,9.0,10.1,0.162592754256,10.6,9.0,0.327149716281,0.345231129315
10595,1400000US36005034200,43304.0,7.3,7.3,7.1,7.1,10.6,6.6,0.210526315789,13.6,10.6,0.190789473684,0.320623916811
10596,1400000US36005034300,71780.0,6.3,5.3,17.7,9.9,12.9,2.3,0.520227920228,9.6,12.9,0.299145299145,0.134980988593
10597,1400000US36005034400,67813.0,7.0,5.1,6.5,3.7,28.6,3.3,0.180292598967,8.0,28.6,0.334337349398,0.2
10598,1400000US36005034500,61938.0,13.4,7.3,12.7,6.8,21.0,2.8,0.577867668304,13.1,21.0,0.128575556198,0.0952727272727
10599,1400000US36005034800,36156.0,16.8,7.8,7.1,3.7,8.1,2.2,0.113194634547,8.4,8.1,0.240350396934,0.351338432122
10600,1400000US36005035000,52344.0,6.5,0.0,7.2,4.7,5.2,5.1,0.0595171252106,0.0,5.2,0.21055586749,0.26101141925
10601,1400000US36005035100,71913.0,6.8,2.1,13.3,9.1,19.9,5.8,0.665655339806,3.6,19.9,0.18932038835,0.0987535953979
10602,1400000US36005035600,60694.0,4.5,2.6,7.3,4.3,17.9,1.1,0.0861850443599,8.4,17.9,0.193071398395,0.193199381762
10603,1400000US36005035800,64957.0,2.1,0.9,7.2,4.0,16.6,2.7,0.0557025668166,2.0,16.6,0.0903678221752,0.171675586661
10604,1400000US36005035900,22250.0,18.6,13.8,1.0,0.0,5.8,15.9,0.0872448979592,14.6,5.8,0.584183673469,0.491354466859
10605,1400000US36005036000,65938.0,9.1,4.7,8.6,7.1,22.5,2.7,0.185112634672,10.1,22.5,0.228207639569,0.132464712269
10606,1400000US36005036100,18799.0,24.2,9.5,0.5,0.5,1.3,15.0,0.101819970487,9.6,1.3,0.566486309231,0.467472118959
10607,1400000US36005036300,18499.0,33.4,20.6,0.9,0.0,0.0,10.7,0.141657264636,20.2,0.0,0.652375579792,0.625345440189
10608,1400000US36005036400,55833.0,7.7,2.3,8.5,4.3,18.7,5.0,0.00293009627459,5.0,18.7,0.0586019254918,0.188564476886
10609,1400000US36005036501,21122.0,21.3,12.5,0.0,0.0,2.1,11.8,0.0981045081967,13.2,2.1,0.303278688525,0.533536585366
10610,1400000US36005036502,19740.0,30.8,16.1,2.7,2.7,2.7,10.4,0.111888111888,18.4,2.7,0.616383616384,0.592760180995
10611,1400000US36005036700,23720.0,20.1,12.9,3.6,0.0,3.3,14.7,0.144702842377,14.4,3.3,0.554817275748,0.635258358663
10612,1400000US36005036800,43889.0,3.3,1.6,2.9,2.9,6.2,5.1,0.0786825251601,1.1,6.2,0.0690759377859,0.149681528662
10613,1400000US36005036901,14821.0,30.7,19.9,0.0,0.0,1.2,19.6,0.0588752196837,19.9,1.2,0.651142355009,0.581395348837
10614,1400000US36005036902,25100.0,22.0,15.2,1.4,0.0,6.8,8.1,0.0796064400716,12.6,6.8,0.440071556351,0.580965909091
10615,1400000US36005037000,51515.0,11.9,3.1,4.8,2.9,9.7,3.5,0.0747056435242,4.9,9.7,0.244823386114,0.223618090452
10616,1400000US36005037100,19293.0,31.2,23.8,1.3,0.7,4.5,13.4,0.18065506653,26.4,4.5,0.329068577277,0.547013601419
10617,1400000US36005037200,46250.0,5.9,3.5,3.8,2.8,12.1,5.2,0.0555555555556,5.2,12.1,0.198343079922,0.210155148096
10618,1400000US36005037300,29033.0,16.0,10.5,1.9,1.9,4.8,11.4,0.14460918909,13.3,4.8,0.406004027091,0.471309192201
10619,1400000US36005037400,25974.0,22.8,13.9,2.7,1.8,2.1,8.9,0.177215189873,15.4,2.1,0.187718825747,0.401230348599
10620,1400000US36005037504,15707.0,36.0,22.3,1.6,1.6,2.4,12.2,0.193766937669,23.3,2.4,0.416802168022,0.610888710969
10621,1400000US36005037600,50139.0,4.6,1.4,2.5,2.1,16.9,6.4,0.1,1.9,16.9,0.350819672131,0.359223300971
10622,1400000US36005037800,35625.0,13.0,4.4,2.5,2.5,9.0,1.3,0.129291679555,5.2,9.0,0.194865450046,0.299905392621
10623,1400000US36005037900,27841.0,20.1,9.5,1.3,0.0,2.9,16.0,0.109513902024,9.9,2.9,0.375638358237,0.543549443353
10624,1400000US36005038000,33506.0,18.2,7.0,4.7,3.5,7.8,5.8,0.0542586750789,8.1,7.8,0.0965299684543,0.310444316215
10625,1400000US36005038100,25891.0,12.4,6.5,1.3,1.3,3.9,10.2,0.132384450566,6.9,3.9,0.531068258341,0.454260089686
10626,1400000US36005038200,46953.0,14.6,2.5,7.5,3.8,18.3,2.0,0.0780195048762,5.0,18.3,0.156039009752,0.243727598566
10627,1400000US36005038301,26295.0,24.0,21.7,3.8,1.5,2.0,9.9,0.0853994490358,21.9,2.0,0.601698806244,0.477799867462
10628,1400000US36005038302,22917.0,24.6,15.0,3.1,1.7,1.4,9.7,0.0422487796667,15.0,1.4,0.432587106548,0.603823685608
10629,1400000US36005038500,20229.0,22.3,17.4,0.9,0.9,4.4,17.7,0.0788059701493,19.3,4.4,0.58447761194,0.566272557561
10630,1400000US36005038600,54904.0,8.2,2.8,5.6,5.6,21.4,8.9,0.0342383308814,3.6,21.4,0.101377557844,0.185214945761
10631,1400000US36005038700,19362.0,27.0,8.8,1.3,1.3,5.4,11.1,0.3415225963,9.5,5.4,0.351531695481,0.37074829932
10632,1400000US36005038800,51298.0,14.4,8.8,2.4,2.4,17.4,0.6,0.00728450020235,12.7,17.4,0.171995143667,0.244798041616
10633,1400000US36005038900,28240.0,25.4,11.1,0.0,0.0,4.7,10.9,0.284867975626,11.0,4.7,0.541976980366,0.449738524114
10634,1400000US36005039000,32364.0,23.8,7.9,2.3,0.0,11.8,5.7,0.0407395800689,10.4,11.8,0.103729238483,0.374751491054
10635,1400000US36005039100,30661.0,18.5,15.3,1.1,1.1,6.4,6.6,0.299794359577,16.5,6.4,0.537455934195,0.466299279356
10636,1400000US36005039200,39457.0,8.8,3.4,2.0,2.0,4.3,7.2,0.106285714286,4.0,4.3,0.117714285714,0.290613718412
10637,1400000US36005039300,20891.0,22.2,13.0,2.7,1.4,3.0,16.6,0.103047551287,13.5,3.0,0.617455235385,0.590453938585
10638,1400000US36005039400,33708.0,20.4,10.7,2.7,2.2,5.6,6.1,0.108445877847,12.4,5.6,0.149365047369,0.330212234707
10639,1400000US36005039500,25702.0,29.0,19.6,1.5,1.5,10.3,12.0,0.0773869346734,22.2,10.3,0.499748743719,0.516931582585
10640,1400000US36005039600,35221.0,19.1,10.9,2.9,2.0,12.7,10.6,0.0303242360625,14.5,12.7,0.117564730581,0.381708238851
10641,1400000US36005039700,21228.0,31.3,19.8,0.0,0.0,7.4,8.8,0.654408183147,20.6,7.4,0.171699951291,0.452290076336
10642,1400000US36005039800,70552.0,15.8,2.2,5.9,4.1,18.0,0.0,0.0530877573131,4.7,18.0,0.0411700975081,0.140608604407
10643,1400000US36005039901,22747.0,18.0,14.6,1.4,1.4,5.2,18.1,0.078173374613,15.2,5.2,0.604295665635,0.629404617254
10644,1400000US36005039902,24799.0,23.5,15.2,0.9,0.0,5.4,9.8,0.169123351435,15.3,5.4,0.465477114042,0.599064874342
10645,1400000US36005040100,33487.0,17.4,11.2,0.6,0.0,6.0,6.5,0.141116352201,11.4,6.0,0.634237421384,0.502594033722
10646,1400000US36005040302,25724.0,15.7,10.7,1.0,0.5,7.9,12.9,0.136111780294,10.8,7.9,0.55576969405,0.475857242827
10647,1400000US36005040303,40731.0,9.6,6.6,1.3,1.3,8.2,8.9,0.178163351672,7.4,8.2,0.491112991959,0.384207033842
10648,1400000US36005040304,34643.0,12.2,6.7,1.4,1.4,5.9,17.0,0.113974934973,6.1,5.9,0.726412863561,0.358108108108
10649,1400000US36005040400,36691.0,14.1,6.3,5.6,2.5,7.3,7.3,0.0337118523776,11.2,7.3,0.114975159688,0.30969030969
10650,1400000US36005040501,34009.0,10.5,4.8,2.1,1.6,5.5,11.8,0.104166666667,5.2,5.5,0.564764492754,0.515890613452
10651,1400000US36005040502,23583.0,25.6,15.3,3.2,2.2,4.5,10.6,0.101061141991,16.5,4.5,0.562742125653,0.497795414462
10652,1400000US36005040600,44773.0,14.4,12.2,4.0,0.7,4.2,9.8,0.0811554332875,16.2,4.2,0.118294360385,0.362331081081
10653,1400000US36005040701,30354.0,16.4,10.5,0.9,0.9,1.6,10.1,0.1481365487,10.5,1.6,0.578139680551,0.539190353144
10654,1400000US36005040702,29978.0,13.9,10.5,0.0,0.0,3.2,11.2,0.274487179487,10.7,3.2,0.455128205128,0.464395099541
10655,1400000US36005040800,32244.0,11.5,6.0,1.4,0.4,5.8,10.4,0.122668422208,5.6,5.8,0.211103796357,0.333997343958
10656,1400000US36005040900,46278.0,10.6,3.6,4.3,3.8,8.5,2.9,0.19750656168,2.0,8.5,0.0518372703412,0.155303030303
10657,1400000US36005041100,41047.0,18.9,11.2,2.1,1.2,7.6,7.7,0.233574131407,10.1,7.6,0.429308565531,0.272647317502
10658,1400000US36005041300,38796.0,14.3,12.6,4.9,3.0,8.8,7.8,0.214257373363,13.4,8.8,0.545827271525,0.355103497502
10659,1400000US36005041400,53750.0,8.8,3.9,8.3,5.7,14.3,4.3,0.136826474332,4.1,14.3,0.188375053034,0.157861234882
10660,1400000US36005041500,42207.0,13.1,9.0,0.5,0.0,7.3,8.5,0.16785835887,9.2,7.3,0.526727953694,0.328730512249
10661,1400000US36005041800,37829.0,17.3,3.4,3.7,3.7,13.5,11.1,0.109681945744,2.1,13.5,0.216323666978,0.4015625
10662,1400000US36005041900,45127.0,13.2,8.1,2.6,1.7,9.9,4.7,0.330887642066,7.9,9.9,0.336210617177,0.272583201268
10663,1400000US36005042000,28125.0,19.9,9.2,0.9,0.9,6.2,16.7,0.106655290102,10.6,6.2,0.248577929465,0.372942018611
10664,1400000US36005042100,36768.0,14.3,10.5,1.8,1.8,6.1,7.6,0.268305624337,10.8,6.1,0.386275203396,0.388756550738
10665,1400000US36005042200,51701.0,12.2,4.8,1.4,0.6,18.3,3.7,0.0752175133315,7.9,18.3,0.0449059781083,0.174632352941
10666,1400000US36005042300,31786.0,14.5,10.0,4.1,2.0,6.7,12.3,0.239241917503,10.0,6.7,0.393311036789,0.336313617607
10667,1400000US36005042400,57716.0,6.3,3.3,8.8,8.4,10.5,5.4,0.0945644080417,2.7,10.5,0.0644080416977,0.109159347553
10668,1400000US36005042500,28643.0,13.0,10.0,1.6,1.0,4.3,11.9,0.157482882295,10.6,4.3,0.56162373655,0.400274473925
10669,1400000US36005042600,54306.0,9.7,5.3,11.9,6.3,20.7,2.3,0.0473558410517,12.2,20.7,0.0489991036749,0.119380619381
10670,1400000US36005042800,63017.0,4.3,1.3,7.7,3.0,17.2,5.0,0.114567901235,3.9,17.2,0.0641975308642,0.126112759644
10671,1400000US36005042901,39625.0,18.1,13.3,2.6,1.3,4.4,7.7,0.271023427867,14.6,4.4,0.336128236745,0.41652754591
10672,1400000US36005042902,27553.0,17.0,9.2,2.3,1.1,5.0,10.3,0.168145423069,9.7,5.0,0.467214888552,0.505653266332
10673,1400000US36005043000,52096.0,5.7,4.0,4.0,0.9,14.2,8.0,0.0529960855164,9.0,14.2,0.108702198133,0.122958693564
10674,1400000US36005043100,31028.0,20.1,12.2,1.0,0.5,6.0,7.6,0.138886198547,12.6,6.0,0.461113801453,0.457597173145
10675,1400000US36005043400,43722.0,10.8,8.9,2.6,2.2,4.5,4.5,0.136304404483,12.3,4.5,0.16366953349,0.299287410926
10676,1400000US36005043500,42750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235294117647
10677,1400000US36005043600,57564.0,12.6,3.9,13.6,8.3,15.6,2.0,0.0650623885918,5.1,15.6,0.141265597148,0.166427546628
10678,1400000US36005044200,38603.0,16.0,8.9,6.0,5.3,3.7,15.4,0.127732743798,14.4,3.7,0.10881847212,0.413533834586
10679,1400000US36005044400,67727.0,6.4,1.5,5.4,5.1,15.0,7.7,0.050615212528,1.8,15.0,0.105704697987,0.165268456376
10680,1400000US36005044800,78456.0,0.7,0.7,16.6,12.0,13.8,3.1,0.0467675378267,0.0,13.8,0.0596056854654,0.220389805097
10681,1400000US36005044901,67083.0,5.7,4.9,7.0,1.8,21.6,8.1,0.855972696246,7.4,21.6,0.0477815699659,0.100418410042
10682,1400000US36005044902,62656.0,5.6,3.5,13.7,9.3,15.5,4.7,0.904480551452,3.8,15.5,0.0851797144264,0.0338983050847
10683,1400000US36005045101,62286.0,3.0,0.0,8.1,6.2,16.8,2.4,0.902024820379,0.0,16.8,0.0195950359242,0.0367454068241
10684,1400000US36005045102,80139.0,6.2,2.3,5.6,4.1,29.6,4.8,0.849445324881,4.0,29.6,0.080824088748,0.0535506402794
10685,1400000US36005045600,74254.0,6.9,1.1,20.9,12.7,14.7,4.6,0.292213740458,3.4,14.7,0.175877862595,0.108829568789
10686,1400000US36005045800,16161.0,36.0,27.1,0.0,0.0,0.0,12.7,0.104520312798,27.1,0.0,0.386038527561,0.60932642487
10687,1400000US36005046000,32340.0,21.3,13.8,2.3,0.0,5.6,14.2,0.0515970515971,17.8,5.6,0.176202176202,0.35881104034
10688,1400000US36005046201,43205.0,6.4,2.6,7.0,5.9,8.9,7.4,0.181877895319,3.6,8.9,0.14485238194,0.113510880156
10689,1400000US36005046202,40497.0,17.5,6.9,5.6,2.8,12.6,4.7,0.0781166967797,10.6,12.6,0.155914549899,0.283993783994
10690,1400000US36005048400,69701.0,2.1,0.7,12.3,9.2,15.3,3.0,0.0907013936486,1.9,15.3,0.0744802376057,0.200980392157
10691,1400000US36005050400,57178.1090089,0.0,0.0,22.2,0.0,0.0,0.0,0.0634920634921,0.0,0.0,0.238095238095,0.555555555556
10692,1400000US36005051600,76771.0,6.3,6.3,18.0,12.3,22.9,3.4,0.767740482091,13.7,22.9,0.161973417436,0.0496602195504
10693,1400000US36047000100,70938.0,7.0,3.1,25.9,8.9,12.2,4.6,0.740473977695,6.0,12.2,0.055529739777,0.0171137835338
10694,1400000US36047000200,34740.0,11.4,7.1,2.4,0.0,10.2,5.2,0.247323340471,5.6,10.2,0.628479657388,0.510688836105
10695,1400000US36047000301,101544.0,5.4,2.7,28.9,7.7,21.7,0.9,0.830363864492,6.0,21.7,0.028356336261,0.0
10696,1400000US36047000501,110700.0,5.1,4.5,33.8,10.0,19.5,6.1,0.743223366253,8.2,19.5,0.0294179449464,0.0767519466073
10697,1400000US36047000502,91964.0,2.7,1.6,26.2,10.9,15.1,7.1,0.816923076923,1.7,15.1,0.0257692307692,0.0285714285714
10698,1400000US36047000700,130966.0,2.4,0.8,44.0,12.2,20.2,1.8,0.823529411765,0.6,20.2,0.0138992305783,0.0213958227203
10699,1400000US36047000900,121083.0,2.8,0.6,45.8,12.3,12.3,1.1,0.709754925517,1.0,12.3,0.0362806343104,0.0230192719486
10700,1400000US36047001100,107946.0,3.5,0.0,31.2,16.8,22.2,3.3,0.616339193382,0.0,22.2,0.0537745604964,0.0
10701,1400000US36047001300,111500.0,1.1,0.0,32.9,15.6,21.8,1.0,0.635831381733,0.0,21.8,0.114363778298,0.00684931506849
10702,1400000US36047001500,90616.0,8.0,4.4,27.7,10.7,17.3,7.7,0.383596108688,5.4,17.3,0.142569607514,0.186524552722
10703,1400000US36047002000,61023.0,4.6,4.6,4.4,1.0,16.7,2.7,0.330409356725,5.9,16.7,0.482456140351,0.239709443099
10704,1400000US36047002100,208036.0,1.6,0.0,62.9,9.4,19.8,1.2,0.797671711292,0.0,19.8,0.0216530849825,0.0
10705,1400000US36047002200,36563.0,12.4,5.9,6.9,2.8,10.9,6.9,0.402080783354,6.8,10.9,0.362505099959,0.289505428227
10706,1400000US36047002300,19066.0,25.8,15.7,0.0,0.0,1.2,15.1,0.0753109166283,15.9,1.2,0.159143251958,0.563822963438
10707,1400000US36047002901,17544.0,23.9,13.0,0.0,0.0,2.3,18.5,0.0753114382786,12.5,2.3,0.184881087203,0.524232633279
10708,1400000US36047003000,68958.0,2.9,2.0,20.6,9.8,16.8,8.9,0.688756110809,3.4,16.8,0.149375339489,0.0848920863309
10709,1400000US36047003100,69609.0,0.9,0.4,10.9,5.3,18.5,6.1,0.284455410645,0.0,18.5,0.079309129362,0.0608439646712
10710,1400000US36047003300,105642.0,5.6,1.5,29.5,14.2,22.7,3.4,0.623693379791,2.0,22.7,0.113398796326,0.0616903146206
10711,1400000US36047003400,69848.0,6.0,1.4,13.8,7.4,19.5,4.4,0.761026991442,1.9,19.5,0.0608953258723,0.0838235294118
10712,1400000US36047003500,61525.0,8.0,5.3,18.4,7.2,14.9,3.3,0.375483870968,6.0,14.9,0.0574193548387,0.105398457584
10713,1400000US36047003600,74449.0,7.4,3.7,18.9,9.4,22.4,2.3,0.667713708773,5.1,22.4,0.0224366165582,0.137396121884
10714,1400000US36047003700,102386.0,11.9,8.8,33.6,12.6,18.3,2.2,0.764489420423,10.3,18.3,0.0533578656854,0.0786106032907
10715,1400000US36047003800,85950.0,1.5,1.5,21.3,7.9,22.0,0.7,0.774919614148,2.0,22.0,0.0,0.0524737631184
10716,1400000US36047003900,102981.0,4.0,0.8,24.3,9.5,27.3,5.5,0.636252545825,1.1,27.3,0.0566191446029,0.100862068966
10717,1400000US36047004100,112128.0,1.3,0.7,33.9,13.3,22.6,0.0,0.694915254237,0.0,22.6,0.064406779661,0.0
10718,1400000US36047004300,112036.0,8.9,6.5,37.9,16.5,18.7,1.3,0.722970855531,8.4,18.7,0.123158884362,0.0866794136393
10719,1400000US36047004400,95341.0,0.8,0.0,29.7,12.2,18.8,3.1,0.876033057851,0.0,18.8,0.00289256198347,0.0441025641026
10720,1400000US36047004500,138281.0,2.6,0.0,46.5,13.2,14.9,3.3,0.88577456299,0.0,14.9,0.0153707052441,0.00544135429262
10721,1400000US36047004600,118333.0,0.6,0.0,45.3,23.7,7.3,1.2,0.896478873239,0.0,7.3,0.00633802816901,0.0372549019608
10722,1400000US36047004700,101150.0,8.3,4.3,32.0,4.8,19.4,0.9,0.6802541027,6.9,19.4,0.0947591318158,0.10165184244
10723,1400000US36047004900,116950.0,4.3,2.7,43.3,17.1,21.1,1.0,0.72619047619,3.9,21.1,0.0547619047619,0.0428134556575
10724,1400000US36047005000,90608.0,2.5,0.0,25.1,14.0,21.5,3.0,0.892430278884,0.0,21.5,0.000398406374502,0.0470479704797
10725,1400000US36047005100,85563.0,7.8,3.0,24.2,14.2,14.1,4.1,0.795146990201,5.2,14.1,0.0648623425105,0.0444893832154
10726,1400000US36047005201,29531.0,27.5,23.7,16.8,8.1,7.8,15.4,0.810104529617,28.6,7.8,0.0168408826945,0.373205741627
10727,1400000US36047005202,68958.0,7.1,5.2,14.2,5.1,16.2,2.4,0.871100164204,6.0,16.2,0.0279146141215,0.0695113558156
10728,1400000US36047005300,72841.0,6.7,4.9,22.0,9.1,14.8,4.8,0.572430870821,6.9,14.8,0.223689640941,0.133404482391
10729,1400000US36047005400,59696.0,9.1,2.8,12.4,5.0,17.0,5.3,0.842630651791,3.2,17.0,0.023194362889,0.0912386706949
10730,1400000US36047005601,53984.0,6.6,3.5,14.0,7.2,14.5,5.7,0.855358581789,5.1,14.5,0.0326349717969,0.0465601111883
10731,1400000US36047005602,60164.0,7.6,5.1,11.7,2.4,14.7,5.2,0.703468208092,7.9,14.7,0.124855491329,0.0798175598632
10732,1400000US36047005800,50528.0,9.2,6.5,10.4,5.3,13.3,4.1,0.713771377138,8.4,13.3,0.021602160216,0.0908479138627
10733,1400000US36047005900,57143.0,4.2,1.7,8.1,4.4,20.3,3.4,0.650804758572,1.9,20.3,0.116864940518,0.1453125
10734,1400000US36047006000,64286.0,11.3,4.9,19.3,2.3,15.0,6.1,0.793522267206,5.7,15.0,0.0228192859772,0.130198915009
10735,1400000US36047006200,47050.0,9.6,4.0,13.0,8.6,9.4,4.2,0.704400283889,5.1,9.4,0.0943931866572,0.146464646465
10736,1400000US36047006300,97614.0,4.3,0.0,27.1,11.2,21.6,0.0,0.845799180328,0.0,21.6,0.0230532786885,0.0385964912281
10737,1400000US36047006400,64214.0,5.7,2.0,13.8,6.1,8.4,6.6,0.868988902589,2.8,8.4,0.0342170160296,0.136297376093
10738,1400000US36047006500,109492.0,1.6,1.1,39.6,17.8,19.1,3.8,0.851071692535,1.6,19.1,0.0271618625277,0.031341412453
10739,1400000US36047006600,59981.0,8.2,2.0,10.8,5.5,11.7,6.0,0.788517250461,2.5,11.7,0.0663681854095,0.154048716261
10740,1400000US36047006700,145294.0,4.4,0.0,47.9,16.0,18.2,0.6,0.928402211108,0.0,18.2,0.0168465385628,0.0255930087391
10741,1400000US36047006800,40857.0,7.6,2.1,7.0,4.3,7.8,7.1,0.574480151229,2.2,7.8,0.15652173913,0.219733333333
