,Id,Median_income,"Income_Less_than_$10,000","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Income_$150,000_199,999","Income_$100,000_149,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $10,000 to $14,999",White_alone_percent,"Renter-occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $5,000 to $9,999","Occupied housing units; Estimate; Occupied housing units - HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2009 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999",Some_other_race_alone_percent,foodstamp_per_HH
1924,1400000US36005006300,29923.0,19.4,14.6,1.1,1.1,5.2,10.2,0.271350364964,15.8,5.2,0.299452554745,0.357142857143
1925,1400000US36005006400,43800.0,13.2,7.5,2.6,1.0,5.6,7.7,0.0775136206043,9.2,5.6,0.380386329866,0.311004784689
1926,1400000US36005006500,23670.0,19.8,12.6,1.8,1.8,2.8,5.8,0.140537513998,12.1,2.8,0.402762224711,0.457478005865
1927,1400000US36005006700,17834.0,28.4,20.5,0.5,0.5,2.8,12.0,0.170916334661,22.0,2.8,0.39203187251,0.554485776805
1928,1400000US36005006800,34152.0,19.8,18.4,2.3,1.1,7.4,11.2,0.219493476592,19.0,7.4,0.294320798158,0.375391032325
1929,1400000US36005006900,21058.0,29.3,22.6,1.2,1.2,4.4,16.2,0.223210033339,23.5,4.4,0.228448960152,0.564231738035
1930,1400000US36005007000,35795.0,8.0,6.5,3.3,2.6,7.2,13.5,0.119435136429,8.5,7.2,0.410004786979,0.286158631415
1931,1400000US36005007100,33427.0,9.8,3.5,1.5,1.5,5.6,23.1,0.154142581888,5.4,5.6,0.238439306358,0.415300546448
1932,1400000US36005007200,44156.0,14.6,9.2,4.7,3.7,6.6,9.2,0.162271123803,9.7,6.6,0.314295313287,0.294541091782
1933,1400000US36005007300,22209.0,25.4,19.3,0.7,0.0,9.1,12.1,0.323351648352,20.1,9.1,0.415934065934,0.481597494127
1934,1400000US36005007400,53767.0,5.7,2.4,4.4,4.4,8.0,2.1,0.169284003194,3.8,8.0,0.481767367581,0.125448028674
1935,1400000US36005007500,28770.0,18.7,12.9,1.3,1.3,8.8,7.9,0.2162487946,16.8,8.8,0.416586306654,0.351965601966
1936,1400000US36005007600,34833.0,18.5,12.5,3.9,2.6,5.8,9.8,0.129731716281,14.6,5.8,0.436420433664,0.382533825338
1937,1400000US36005007700,31542.0,13.9,8.9,1.5,1.5,14.1,3.5,0.263271939328,11.9,14.1,0.529794149512,0.5
1938,1400000US36005007800,39737.0,18.3,13.5,4.9,4.9,7.5,6.2,0.172424106475,16.5,7.5,0.454314341259,0.238505747126
1939,1400000US36005007900,17344.0,30.0,19.7,1.0,1.0,1.9,17.9,0.25129617628,20.3,1.9,0.399870382372,0.592811646952
1940,1400000US36005008300,23647.0,26.5,16.2,0.8,0.8,2.6,7.2,0.299897645855,18.1,2.6,0.317297850563,0.490806945863
1941,1400000US36005008400,49844.0,9.9,1.6,6.4,2.3,16.3,8.4,0.161203239491,5.3,16.3,0.403779406093,0.121917808219
1942,1400000US36005008500,25860.0,19.3,13.8,2.3,0.4,6.8,13.1,0.164779449045,15.4,6.8,0.477606895386,0.487714987715
1943,1400000US36005008600,21860.0,23.0,18.4,1.4,1.4,5.0,12.7,0.169881109643,19.5,5.0,0.405284015852,0.352205882353
1944,1400000US36005008700,26250.0,22.4,17.9,1.2,1.2,5.6,8.4,0.170624311999,19.2,5.6,0.606856423966,0.464285714286
1945,1400000US36005008900,18811.0,36.3,28.1,1.4,0.0,0.0,8.9,0.198159509202,30.5,0.0,0.436809815951,0.497292418773
1946,1400000US36005009000,24657.0,24.1,12.8,5.0,4.7,4.9,10.6,0.287722317843,12.7,4.9,0.384968445209,0.364197530864
1947,1400000US36005009200,40768.0,11.4,8.0,0.4,0.0,7.3,10.0,0.108797972484,10.8,7.3,0.579290369298,0.220810647308
1948,1400000US36005009300,31417.0,15.0,7.6,0.0,0.0,1.9,12.5,0.35871378735,8.2,1.9,0.290459578341,0.390568319226
1949,1400000US36005009600,43421.0,10.0,0.4,2.8,2.8,4.2,3.5,0.187938868236,0.6,4.2,0.450640231309,0.334782608696
1950,1400000US36005009800,52889.0,5.9,4.2,7.2,5.9,16.3,5.0,0.274888558692,6.4,16.3,0.361069836553,0.175117924528
1951,1400000US36005011000,57178.1090089,0.0,0.0,0.0,0.0,0.0,0.0,0.165217391304,0.0,0.0,0.834782608696,0.238095238095
1952,1400000US36005011502,19617.0,24.3,20.0,0.0,0.0,1.4,16.0,0.39465408805,20.8,1.4,0.244159928122,0.508698677801
1953,1400000US36005011700,11812.0,41.4,29.0,0.0,0.0,0.9,18.2,0.456720619282,29.3,0.9,0.139338494018,0.541237113402
1954,1400000US36005011800,73953.0,3.3,1.6,21.3,9.7,15.5,2.4,0.828047077598,2.2,15.5,0.104727707959,0.0254335260116
1955,1400000US36005011900,21114.0,26.1,17.5,0.8,0.0,2.4,6.3,0.138589358317,18.1,2.4,0.488244652643,0.485477178423
1956,1400000US36005012101,33537.0,18.3,13.8,2.3,0.0,8.4,7.0,0.13243697479,16.3,8.4,0.566050420168,0.461538461538
1957,1400000US36005012102,12321.0,37.2,27.8,0.0,0.0,0.0,17.1,0.154316271963,28.1,0.0,0.552330022918,0.549212598425
1958,1400000US36005012300,17614.0,31.4,21.1,0.7,0.7,1.1,14.8,0.128508124077,22.8,1.1,0.491875923191,0.549235993209
1959,1400000US36005012500,32245.0,19.8,8.4,1.0,1.0,10.3,13.5,0.112932604736,10.2,10.3,0.385245901639,0.366939146231
1960,1400000US36005012701,14940.0,34.9,29.4,0.0,0.0,3.1,15.3,0.28343795268,35.2,3.1,0.347175277644,0.478092783505
1961,1400000US36005012901,17723.0,26.5,19.4,0.8,0.8,0.0,18.7,0.266866068461,20.3,0.0,0.356264539714,0.506633499171
1962,1400000US36005013000,81897.0,5.9,5.9,11.6,5.7,14.9,0.0,0.789282470481,7.1,14.9,0.146230699364,0.0829383886256
1963,1400000US36005013100,25168.0,25.4,13.2,1.9,1.9,3.1,14.0,0.124240642759,15.3,3.1,0.445816186557,0.496
1964,1400000US36005013200,81985.0,3.4,2.2,12.1,8.9,22.2,3.7,0.50676213206,1.8,22.2,0.335560859189,0.0728328865058
1965,1400000US36005013300,19784.0,29.3,22.6,3.2,3.2,3.0,10.8,0.0313315926893,23.9,3.0,0.441688424717,0.525122276567
1966,1400000US36005013500,18697.0,31.5,16.9,1.9,1.9,2.3,9.3,0.0458190148912,21.0,2.3,0.383447880871,0.516572352466
1967,1400000US36005013800,67417.0,8.2,7.4,7.0,4.4,16.6,1.3,0.834588928922,14.4,16.6,0.0812315754995,0.0495283018868
1968,1400000US36005014100,28022.0,19.9,13.3,0.0,0.0,4.2,9.5,0.26865109269,13.7,4.2,0.239638281839,0.449438202247
1969,1400000US36005014300,16544.0,45.9,14.9,4.7,4.7,0.0,0.0,0.0185676392573,15.6,0.0,0.359416445623,0.6
1970,1400000US36005014400,23645.0,22.8,16.5,1.8,1.0,6.9,7.7,0.163607657391,18.3,6.9,0.343003749753,0.359522625559
1971,1400000US36005014500,21799.0,26.4,17.6,0.9,0.9,2.4,12.1,0.0735372105356,17.3,2.4,0.398797949443,0.512627619559
1972,1400000US36005014701,16978.0,24.3,15.4,0.0,0.0,1.8,20.4,0.112683089214,15.4,1.8,0.424101198402,0.480059820538
1973,1400000US36005014702,17947.0,21.8,16.3,0.0,0.0,0.0,22.3,0.0589734255552,16.3,0.0,0.427921368766,0.570481927711
1974,1400000US36005014900,27500.0,29.7,16.3,0.0,0.0,0.8,11.4,0.0770770770771,17.0,0.8,0.444444444444,0.509845288326
1975,1400000US36005015100,27569.0,21.4,12.9,0.5,0.5,6.4,7.5,0.137035059619,13.2,6.4,0.351663997153,0.537288135593
1976,1400000US36005015200,56875.0,4.8,3.3,9.2,5.1,12.8,6.2,0.480503655565,2.5,12.8,0.336311941511,0.12252042007
1977,1400000US36005015300,20469.0,30.2,22.1,1.1,0.0,5.1,8.8,0.0848611838659,28.4,5.1,0.334730225249,0.44576405384
1978,1400000US36005015500,26020.0,16.1,12.5,0.0,0.0,1.5,6.1,0.14243930974,12.8,1.5,0.592570927172,0.540152963671
1979,1400000US36005015700,28304.0,19.6,12.3,1.2,1.2,1.6,13.1,0.0495737290811,13.9,1.6,0.495421534575,0.485185185185
1980,1400000US36005015800,51908.0,2.1,2.1,5.9,5.9,19.2,4.6,0.640513552068,4.1,19.2,0.123395149786,0.141052631579
1981,1400000US36005015900,17175.0,34.2,29.3,0.0,0.0,1.7,7.1,0.166531604538,29.6,1.7,0.720421393841,0.605809128631
1982,1400000US36005016000,77428.0,6.2,4.9,13.7,8.8,28.0,4.6,0.8108875129,9.1,28.0,0.127966976264,0.0
1983,1400000US36005016100,18261.0,36.7,27.2,0.7,0.0,0.7,7.0,0.105274971942,27.9,0.7,0.66936026936,0.522113727743
1984,1400000US36005016200,89167.0,9.2,9.2,12.0,5.8,29.9,5.3,0.747105423522,17.9,29.9,0.0499695307739,0.106007067138
1985,1400000US36005016400,80125.0,1.0,0.0,17.4,14.5,18.4,2.3,0.923771313942,0.0,18.4,0.0451354062187,0.0571428571429
1986,1400000US36005016500,31786.0,28.1,27.0,0.0,0.0,8.5,0.0,0.0473729543497,27.9,8.5,0.198105081826,0.382513661202
1987,1400000US36005016600,81008.0,2.8,2.8,13.3,4.4,23.7,4.8,0.704369130257,5.0,23.7,0.213964883626,0.107448107448
1988,1400000US36005016700,39219.0,14.2,11.4,0.0,0.0,1.7,7.1,0.0613796849538,12.0,1.7,0.31721890277,0.44406779661
1989,1400000US36005016900,29844.0,30.9,14.6,3.7,1.9,7.6,2.7,0.0352601156069,17.0,7.6,0.37225433526,0.479423868313
1990,1400000US36005017300,19125.0,30.7,27.1,2.6,1.5,4.4,14.8,0.209210318088,29.0,4.4,0.252571609432,0.551773049645
1991,1400000US36005017500,14992.0,34.8,27.8,0.6,0.6,5.7,15.2,0.0539313085439,28.1,5.7,0.41257451036,0.525153374233
1992,1400000US36005017701,22880.0,23.3,14.9,9.3,6.7,1.1,7.3,0.0987417943107,15.0,1.1,0.474835886214,0.418084153984
1993,1400000US36005017702,20950.0,20.9,9.9,1.7,1.7,3.1,17.5,0.0626214640466,10.4,3.1,0.472684085511,0.463694267516
1994,1400000US36005017901,21891.0,25.2,18.7,0.0,0.0,1.3,12.0,0.108410860072,19.8,1.3,0.638124169356,0.556466876972
1995,1400000US36005017902,22035.0,12.0,5.9,3.5,3.5,2.9,17.4,0.12471719457,6.1,2.9,0.412613122172,0.375429553265
1996,1400000US36005018101,33438.0,21.1,13.1,0.0,0.0,8.7,4.3,0.0900794818958,14.3,8.7,0.231969384751,0.41046277666
1997,1400000US36005018102,35462.0,8.7,5.6,0.0,0.0,4.5,17.4,0.129096505522,5.9,4.5,0.386384211479,0.306432038835
1998,1400000US36005018301,32783.0,19.9,17.8,0.9,0.9,3.6,10.4,0.1630911188,20.7,3.6,0.252825836217,0.341476367499
1999,1400000US36005018302,36008.0,14.8,7.6,0.0,0.0,2.1,8.2,0.174611266888,7.9,2.1,0.344124394596,0.317928286853
2000,1400000US36005018400,64091.0,5.0,1.1,8.1,5.4,15.8,5.2,0.639356622267,2.3,15.8,0.289519979894,0.106340819022
2001,1400000US36005018500,24049.0,24.2,15.8,0.0,0.0,3.5,11.6,0.100455187569,17.1,3.5,0.399466331816,0.477793361384
2002,1400000US36005018900,26965.0,15.2,10.8,1.2,1.2,2.9,11.7,0.183257918552,11.5,2.9,0.443815987934,0.420007355645
2003,1400000US36005019300,18143.0,26.2,13.1,0.5,0.0,1.6,13.9,0.174467275495,13.3,1.6,0.376712328767,0.505828687278
2004,1400000US36005019400,48965.0,11.2,8.6,9.3,1.7,10.5,7.9,0.380085653105,11.5,10.5,0.285867237687,0.311360448808
2005,1400000US36005019500,38624.0,10.6,5.5,0.5,0.5,4.6,8.3,0.126202761121,4.6,4.6,0.429368288942,0.256990131579
2006,1400000US36005019700,29678.0,11.9,9.2,0.0,0.0,4.9,7.6,0.138706988927,9.3,4.9,0.489105845934,0.48025419882
2007,1400000US36005019900,25980.0,15.7,8.0,0.0,0.0,4.2,10.9,0.0925335035099,7.9,4.2,0.523292916401,0.433284989123
2008,1400000US36005020000,31599.0,6.1,3.9,2.9,2.9,11.2,12.7,0.196166134185,4.5,11.2,0.403620873269,0.202574525745
2009,1400000US36005020100,33396.0,11.0,7.8,1.0,0.0,2.2,10.1,0.178173719376,7.9,2.2,0.487503093294,0.5008
2010,1400000US36005020200,43984.0,8.9,3.1,4.6,2.1,6.3,6.0,0.143897996357,4.6,6.3,0.36247723133,0.23
2011,1400000US36005020400,42935.0,9.3,1.3,1.6,1.6,20.2,7.3,0.206574394464,0.4,20.2,0.4,0.19133192389
2012,1400000US36005020501,23939.0,16.9,10.4,0.9,0.9,1.6,14.2,0.0450878709306,11.0,1.6,0.440363007779,0.389419252188
2013,1400000US36005020502,23958.0,23.6,20.0,0.0,0.0,3.1,12.4,0.216216216216,25.0,3.1,0.464159811986,0.402190923318
2014,1400000US36005020601,44173.0,19.9,9.2,3.7,3.7,14.9,7.8,0.152574698029,11.9,14.9,0.406547997457,0.157671957672
2015,1400000US36005020900,22232.0,19.4,13.9,0.0,0.0,5.8,21.2,0.167132216015,13.9,5.8,0.451117318436,0.525434243176
2016,1400000US36005021001,49891.0,6.8,2.8,2.1,1.6,4.6,4.4,0.123843591958,3.7,4.6,0.163068952757,0.134404057481
2017,1400000US36005021002,42609.0,11.2,5.9,2.3,1.9,7.8,4.5,0.0822344050971,6.7,7.8,0.221217958216,0.1904315197
2018,1400000US36005021100,24818.0,27.8,21.2,0.0,0.0,1.1,5.3,0.131499051233,20.4,1.1,0.387286527514,0.43687150838
2019,1400000US36005021200,49872.0,5.3,2.7,1.2,1.2,8.5,5.6,0.1040899042,2.3,8.5,0.282792925571,0.0765745355686
2020,1400000US36005021301,21549.0,6.5,4.5,4.2,4.2,10.5,22.9,0.127326880119,4.7,10.5,0.505584512286,0.54114713217
2021,1400000US36005021302,25517.0,16.5,10.3,0.6,0.0,3.8,12.0,0.159953970081,11.0,3.8,0.409666283084,0.485343855693
2022,1400000US36005021501,31969.0,14.0,9.6,0.7,0.7,6.9,4.9,0.123001896505,9.8,6.9,0.568138715795,0.532915360502
2023,1400000US36005021502,24663.0,17.5,13.3,0.7,0.7,0.0,14.7,0.0922464520595,13.2,0.0,0.593457943925,0.587806149036
2024,1400000US36005021601,27997.0,23.5,8.7,0.0,0.0,2.3,9.2,0.227132579651,9.8,2.3,0.508478931141,0.424949966644
2025,1400000US36005021602,47423.0,13.4,7.2,1.8,1.3,11.2,1.7,0.167708834376,9.4,11.2,0.201539201539,0.154946852003
2026,1400000US36005021700,20500.0,25.5,14.5,0.0,0.0,3.6,13.5,0.0963900963901,15.1,3.6,0.356832356832,0.488833746898
2027,1400000US36005021800,35638.0,14.3,4.7,1.7,0.6,9.7,6.4,0.146623270952,5.2,9.7,0.525467860049,0.244584837545
2028,1400000US36005021900,31389.0,24.0,18.1,0.0,0.0,2.4,5.5,0.0930414386239,18.1,2.4,0.551993745113,0.466960352423
2029,1400000US36005022000,13750.0,35.0,15.8,2.5,0.0,3.9,20.1,0.108108108108,16.6,3.9,0.572972972973,0.58352402746
2030,1400000US36005022101,26756.0,12.2,7.8,1.4,1.4,1.4,14.3,0.161141094834,7.8,1.4,0.490362374711,0.436487638534
2031,1400000US36005022102,21551.0,19.3,10.0,0.0,0.0,0.9,15.8,0.219563552833,10.3,0.9,0.576569678407,0.48401826484
2032,1400000US36005022200,34352.0,8.5,6.2,1.6,0.7,5.6,3.1,0.222066057625,7.7,5.6,0.390372452565,0.19573283859
2033,1400000US36005022300,24581.0,22.0,21.2,0.1,0.1,0.6,10.9,0.137679872091,21.2,0.6,0.560490317996,0.508962520369
2034,1400000US36005022401,35574.0,10.2,5.9,0.7,0.0,1.2,6.9,0.318398096749,6.7,1.2,0.441316415543,0.173836698859
2035,1400000US36005022403,25923.0,16.6,6.3,1.4,0.2,3.8,3.9,0.350081037277,6.8,3.8,0.441815235008,0.301599390708
2036,1400000US36005022404,46352.0,8.0,8.0,0.6,0.0,11.5,4.1,0.361344537815,10.1,11.5,0.347036111742,0.198002350176
2037,1400000US36005022500,32036.0,19.0,13.5,3.9,2.1,3.4,6.8,0.128307042603,13.9,3.4,0.463669109427,0.425033768573
2038,1400000US36005022701,32500.0,16.0,11.3,1.8,1.8,4.2,9.0,0.0835148874365,12.1,4.2,0.507080610022,0.359509202454
2039,1400000US36005022702,51597.0,11.4,6.3,2.6,2.6,7.1,2.8,0.181649101054,6.3,7.1,0.271543707378,0.216014897579
2040,1400000US36005022703,43720.0,7.0,0.6,0.0,0.0,7.0,1.3,0.239021329987,0.6,7.0,0.348180677541,0.357954545455
2041,1400000US36005022800,41557.0,10.6,7.8,2.5,2.0,6.7,11.5,0.278858625162,8.4,6.7,0.289721141375,0.210691823899
2042,1400000US36005022901,25769.0,18.3,6.5,0.4,0.4,7.6,9.0,0.0989092253651,6.6,7.6,0.484377888704,0.341561423651
2043,1400000US36005022902,23112.0,16.7,6.7,1.7,0.0,0.0,15.9,0.179838950194,6.9,0.0,0.440501043841,0.566768603466
2044,1400000US36005023000,34375.0,14.1,12.4,0.8,0.8,8.1,8.1,0.262623054938,15.4,8.1,0.580501746586,0.335589941973
2045,1400000US36005023100,35399.0,10.6,8.4,0.0,0.0,3.0,9.1,0.131014063657,8.6,3.0,0.173205033309,0.286075949367
2046,1400000US36005023200,44659.0,7.5,4.8,1.7,1.1,16.5,4.5,0.327566754419,6.9,16.5,0.490409928545,0.113939393939
2047,1400000US36005023301,28446.0,15.0,11.5,1.2,0.0,3.7,12.3,0.0478212290503,11.6,3.7,0.500782122905,0.429553264605
2048,1400000US36005023302,22564.0,18.8,16.6,2.1,2.1,3.4,13.9,0.18677301429,17.5,3.4,0.505483549352,0.50103950104
2049,1400000US36005023501,35246.0,16.1,12.5,4.7,0.0,1.1,3.1,0.0888571428571,12.7,1.1,0.644571428571,0.405014464802
2050,1400000US36005023502,20039.0,25.3,16.0,1.4,1.4,2.4,15.1,0.135954135954,15.8,2.4,0.554873054873,0.466504263094
2051,1400000US36005023600,32250.0,19.4,13.8,1.8,0.0,9.1,0.0,0.299170616114,17.0,9.1,0.412914691943,0.240527182867
2052,1400000US36005023702,12188.0,48.9,29.1,0.0,0.0,0.0,3.7,0.151769087523,32.1,0.0,0.711359404097,0.663608562691
2053,1400000US36005023703,30972.0,16.0,8.7,0.0,0.0,4.3,10.8,0.099173553719,9.3,4.3,0.574274210638,0.427242524917
2054,1400000US36005023704,21384.0,19.9,12.0,0.0,0.0,2.8,16.3,0.126911314985,12.2,2.8,0.525993883792,0.540303272147
2055,1400000US36005023800,46306.0,12.0,5.0,1.3,1.3,10.2,2.3,0.289826498423,3.0,10.2,0.455441640379,0.213032581454
2056,1400000US36005023900,23029.0,22.1,16.8,0.0,0.0,4.1,12.0,0.0659165953284,17.3,4.1,0.535526476703,0.572955199342
2057,1400000US36005024000,35625.0,15.6,9.5,5.6,5.6,9.2,6.6,0.152038009502,13.3,9.2,0.562390597649,0.376335877863
2058,1400000US36005024100,26172.0,22.5,13.8,2.4,1.3,1.7,12.1,0.129600503303,13.2,1.7,0.482384397609,0.516630901288
2059,1400000US36005024300,27163.0,20.0,14.6,0.5,0.5,1.7,9.7,0.155464531745,14.8,1.7,0.49134239434,0.434738955823
2060,1400000US36005024400,85729.0,4.0,3.2,7.0,4.8,18.0,3.2,0.537539936102,4.9,18.0,0.357827476038,0.0741656365884
2061,1400000US36005024501,27025.0,15.9,8.5,1.8,1.8,2.1,8.5,0.114581220848,8.1,2.1,0.53984992902,0.594301221167
2062,1400000US36005024502,35433.0,18.8,6.9,3.7,3.7,0.0,9.0,0.123135159207,7.3,0.0,0.533066132265,0.508912655971
2063,1400000US36005024600,64104.0,1.3,0.7,11.8,9.0,16.1,1.0,0.469798657718,1.4,16.1,0.186960690316,0.0270655270655
2064,1400000US36005024700,50464.0,6.4,4.5,5.3,5.3,9.8,3.1,0.0675537359263,4.7,9.8,0.42374616172,0.1872074883
2065,1400000US36005024800,70000.0,2.0,1.2,13.8,9.0,16.4,4.5,0.528393726339,1.1,16.4,0.218496484586,0.0404958677686
2066,1400000US36005025000,46957.0,4.6,0.0,1.8,1.3,14.0,9.9,0.623117623118,0.0,14.0,0.273097273097,0.1
2067,1400000US36005025100,31066.0,12.3,6.9,0.6,0.0,3.9,10.4,0.0961538461538,7.1,3.9,0.453537338574,0.319129226494
2068,1400000US36005025200,54549.0,3.7,2.4,4.1,2.7,8.5,3.5,0.583241048357,2.3,8.5,0.243632336656,0.0992108229989
2069,1400000US36005025300,28516.0,17.7,12.8,1.0,0.0,2.8,6.9,0.069280162217,13.2,2.8,0.643798580602,0.382833070037
2070,1400000US36005025400,45313.0,10.2,4.4,5.9,2.2,19.9,6.6,0.756015668719,6.8,19.9,0.0828203693341,0.0858823529412
2071,1400000US36005025500,26056.0,21.2,12.2,0.7,0.0,11.4,15.2,0.0425157601525,12.7,11.4,0.699457557543,0.446241674596
2072,1400000US36005025600,42813.0,5.1,5.1,1.0,1.0,19.7,1.4,0.419930875576,7.5,19.7,0.289746543779,0.0528846153846
2073,1400000US36005025700,32791.0,15.5,13.0,5.0,0.0,6.7,2.3,0.11007751938,14.3,6.7,0.572093023256,0.3
